--- Running Task 10 Fix: CuPy FUSED on GPU for 5000 buildings ---
building_id, time_s, mean_temp, std_temp, pct_above_18, pct_below_15
13554, 4.1985, 14.175621992535929, 6.854671709193379, 33.991173699608275, 56.214608023007884
13557, 4.3343, 13.890460178648455, 7.261272742968422, 34.276357196957576, 57.20762526535881
13558, 4.7457, 14.920011788134275, 7.0060043771649, 40.13064133016627, 50.40380047505938
1356, 3.9593, 15.531957389375222, 6.334903385339937, 40.29706686685613, 45.891200600568396
13566, 3.6146, 13.903809414493779, 6.710656815867688, 31.197481724290434, 60.95111735476989
13568, 3.7936, 14.977857633026764, 7.380407217619831, 42.25867844939843, 49.26265178243497
13569, 3.5463, 14.646906463700658, 6.638366735027214, 36.75586389164189, 52.88624600814889
1357, 3.7560, 12.775263673601344, 6.696041687117297, 27.496801044345926, 65.03896909614963
13577, 5.8014, 15.343568374945423, 6.510457108784707, 40.062606226199954, 49.166326025687916
13579, 6.3598, 15.263750619226643, 6.450978656605145, 38.20777032874468, 49.40978272157668
13594, 5.7669, 14.805021117021, 7.230330764448573, 37.940787653334155, 53.408962810383166
13595, 6.6635, 16.82711894668311, 6.814233177878635, 47.93745580262434, 42.23080290496021
13597, 5.8403, 13.374649449927128, 6.905496936913352, 30.987504118824933, 60.78245000380199
13599, 6.0524, 14.041163228245576, 6.77495516059928, 33.43953473670902, 57.50173841582906
136, 4.7206, 13.093163573212806, 7.046996504226666, 29.817757079321343, 62.368409230446694
